Frame, Time (ms)
 2903, 33924.011
 2904, 33933.687
 2905, 33943.299
 2906, 33953.355
 2907, 33961.714
 2908, 33973.387
 2909, 33981.694
 2910, 33992.263
 2911, 34000.023
 2912, 34009.655
 2913, 34018.656
 2914, 34028.182
 2915, 34038.747
 2916, 34046.986
 2917, 34057.989
 2918, 34065.855
 2919, 34076.123
 2920, 34086.301
 2921, 34094.297
 2922, 34106.122
 2923, 34113.728
 2924, 34124.986
 2925, 34132.781
 2926, 34143.727
 2927, 34153.798
 2928, 34161.489
 2929, 34172.846
 2930, 34180.200
 2931, 34190.565
 2932, 34201.044
 2933, 34211.641
 2934, 34220.742
 2935, 34229.013
 2936, 34241.964
 2937, 34249.484
 2938, 34258.085
 2939, 34268.284
 2940, 34277.125
 2941, 34286.728
 2942, 34295.907
 2943, 34307.673
 2944, 34315.662
 2945, 34325.202
 2946, 34334.352
 2947, 34344.357
 2948, 34353.588
 2949, 34363.719
 2950, 34374.621
 2951, 34383.056
 2952, 34391.749
 2953, 34400.645
 2954, 34410.892
 2955, 34420.883
 2956, 34429.729
 2957, 34440.576
 2958, 34449.076
 2959, 34458.525
 2960, 34467.211
 2961, 34477.632
 2962, 34487.133
 2963, 34496.626
 2964, 34508.327
 2965, 34516.424
 2966, 34526.185
 2967, 34533.829
 2968, 34544.426
 2969, 34553.796
 2970, 34563.351
 2971, 34573.351
 2972, 34581.374
 2973, 34592.867
 2974, 34601.923
 2975, 34610.974
 2976, 34620.674
 2977, 34629.589
 2978, 34642.274
 2979, 34649.997
 2980, 34659.112
 2981, 34668.275
 2982, 34676.934
 2983, 34689.308
 2984, 34696.888
 2985, 34708.354
 2986, 34717.479
 2987, 34725.703
 2988, 34735.516
 2989, 34744.752
 2990, 34754.406
 2991, 34764.859
 2992, 34775.952
 2993, 34783.127
 2994, 34793.174
 2995, 34802.653
 2996, 34811.175
 2997, 34822.277
 2998, 34830.435
 2999, 34841.598
 3000, 34849.684
 3001, 34860.810
 3002, 34870.853
 3003, 34878.593
 3004, 34889.884
 3005, 34897.187
 3006, 34908.958
 3007, 34916.850
 3008, 34926.320
 3009, 34936.106
 3010, 34945.021
 3011, 34955.156
 3012, 34963.852
 3013, 34974.954
 3014, 34982.400
 3015, 34994.256
 3016, 35003.778
 3017, 35011.704
 3018, 35022.286
 3019, 35030.764
 3020, 35043.964
 3021, 35052.666
 3022, 35061.183
 3023, 35070.844
 3024, 35078.331
 3025, 35089.204
 3026, 35097.156
 3027, 35108.793
 3028, 35117.279
 3029, 35128.126
 3030, 35137.883
 3031, 35145.943
 3032, 35156.439
 3033, 35166.710
 3034, 35177.433
 3035, 35186.452
 3036, 35194.052
 3037, 35203.755
 3038, 35212.888
 3039, 35222.842
 3040, 35231.751
 3041, 35242.274
 3042, 35250.144
 3043, 35260.728
 3044, 35269.350
 3045, 35277.218
 3046, 35288.225
 3047, 35296.307
 3048, 35311.846
 3049, 35322.263
 3050, 35331.082
 3051, 35340.080
 3052, 35348.580
 3053, 35357.261
 3054, 35366.248
 3055, 35375.412
 3056, 35383.172
 3057, 35391.232
 3058, 35398.514
 3059, 35408.786
 3060, 35417.008
 3061, 35425.653
 3062, 35433.234
 3063, 35445.062
 3064, 35455.192
 3065, 35463.979
 3066, 35472.952
 3067, 35480.005
 3068, 35488.748
 3069, 35496.758
 3070, 35507.571
 3071, 35516.309
 3072, 35525.918
 3073, 35533.275
 3074, 35541.788
 3075, 35549.653
 3076, 35559.160
 3077, 35570.416
 3078, 35578.879
 3079, 35588.411
 3080, 35595.804
 3081, 35603.996
 3082, 35611.975
 3083, 35621.581
 3084, 35629.956
 3085, 35641.736
 3086, 35649.322
 3087, 35657.939
 3088, 35667.724
 3089, 35675.437
 3090, 35686.149
 3091, 35694.467
 3092, 35706.965
 3093, 35715.765
 3094, 35733.016
 3095, 35741.579
 3096, 35750.142
 3097, 35758.551
 3098, 35768.037
 3099, 35776.799
 3100, 35785.098
 3101, 35792.761
 3102, 35800.918
 3103, 35808.510
 3104, 35816.600
 3105, 35824.594
 3106, 35833.846
 3107, 35846.459
 3108, 35855.953
 3109, 35863.416
 3110, 35872.641
 3111, 35881.260
 3112, 35889.693
 3113, 35899.164
 3114, 35908.988
 3115, 35918.320
 3116, 35926.823
 3117, 35936.740
 3118, 35944.581
 3119, 35953.834
 3120, 35961.075
 3121, 35970.497
 3122, 35978.341
 3123, 35988.034
 3124, 35996.392
 3125, 36004.743
 3126, 36012.229
 3127, 36020.937
 3128, 36029.213
 3129, 36039.784
 3130, 36047.544
 3131, 36056.428
 3132, 36064.160
 3133, 36073.944
 3134, 36082.799
 3135, 36092.265
 3136, 36099.690
 3137, 36112.147
 3138, 36120.304
 3139, 36127.884
 3140, 36136.717
 3141, 36144.933
 3142, 36155.290
 3143, 36163.802
 3144, 36173.325
 3145, 36181.527
 3146, 36189.896
 3147, 36199.252
 3148, 36210.094
 3149, 36219.404
 3150, 36228.282
 3151, 36237.976
 3152, 36244.830
 3153, 36255.554
 3154, 36263.908
 3155, 36273.536
 3156, 36280.752
 3157, 36290.397
 3158, 36299.209
 3159, 36309.876
 3160, 36319.227
 3161, 36327.942
 3162, 36337.231
 3163, 36344.830
 3164, 36355.738
 3165, 36364.027
 3166, 36381.101
 3167, 36393.853
 3168, 36402.140
 3169, 36409.675
 3170, 36418.130
 3171, 36426.104
 3172, 36435.216
 3173, 36442.715
 3174, 36450.845
 3175, 36458.684
 3176, 36467.146
 3177, 36475.907
 3178, 36485.250
 3179, 36492.881
 3180, 36502.454
 3181, 36509.818
 3182, 36518.126
 3183, 36525.527
 3184, 36535.034
 3185, 36544.851
 3186, 36554.228
 3187, 36561.757
 3188, 36571.794
 3189, 36579.775
 3190, 36589.307
 3191, 36596.629
 3192, 36605.996
 3193, 36615.174
 3194, 36625.237
 3195, 36632.782
 3196, 36645.196
 3197, 36655.726
 3198, 36663.308
 3199, 36671.790
 3200, 36680.411
 3201, 36689.215
 3202, 36696.536
 3203, 36707.179
 3204, 36714.786
 3205, 36723.503
 3206, 36731.592
 3207, 36743.665
 3208, 36753.112
 3209, 36761.965
 3210, 36771.284
 3211, 36779.671
 3212, 36788.907
 3213, 36796.697
 3214, 36804.821
 3215, 36813.035
 3216, 36823.044
 3217, 36831.726
 3218, 36843.209
 3219, 36852.518
 3220, 36859.977
 3221, 36868.610
 3222, 36876.701
 3223, 36887.062
 3224, 36896.020
 3225, 36907.203
 3226, 36914.626
 3227, 36922.881
 3228, 36929.941
 3229, 36940.299
 3230, 36948.877
 3231, 36958.528
 3232, 36967.148
 3233, 36977.375
 3234, 36985.456
 3235, 36995.155
 3236, 37003.174
 3237, 37011.915
 3238, 37021.444
 3239, 37030.094
 3240, 37042.247
 3241, 37050.503
 3242, 37058.200
 3243, 37067.424
 3244, 37076.009
 3245, 37086.523
 3246, 37093.970
 3247, 37104.959
 3248, 37112.681
 3249, 37121.756
 3250, 37130.114
 3251, 37140.467
 3252, 37148.248
 3253, 37158.743
 3254, 37169.344
 3255, 37177.001
 3256, 37185.711
 3257, 37194.036
 3258, 37205.861
 3259, 37213.326
 3260, 37223.484
 3261, 37230.955
 3262, 37240.830
 3263, 37248.022
 3264, 37258.404
 3265, 37266.811
 3266, 37275.389
 3267, 37285.366
 3268, 37293.392
 3269, 37305.743
 3270, 37315.014
 3271, 37324.862
 3272, 37333.047
 3273, 37342.266
 3274, 37349.233
 3275, 37357.251
 3276, 37365.213
 3277, 37375.708
 3278, 37384.212
 3279, 37392.336
 3280, 37403.446
 3281, 37411.677
 3282, 37419.795
 3283, 37428.678
 3284, 37442.546
 3285, 37450.404
 3286, 37458.358
 3287, 37467.418
 3288, 37475.738
 3289, 37485.872
 3290, 37494.051
 3291, 37502.969
 3292, 37510.203
 3293, 37520.278
 3294, 37528.362
 3295, 37539.554
 3296, 37547.242
 3297, 37557.032
 3298, 37564.648
 3299, 37576.152
 3300, 37584.898
 3301, 37595.595
 3302, 37605.122
 3303, 37613.158
 3304, 37621.917
 3305, 37628.937
 3306, 37639.727
 3307, 37647.485
 3308, 37656.502
 3309, 37664.438
 3310, 37674.999
 3311, 37682.909
 3312, 37693.212
 3313, 37703.252
 3314, 37712.073
 3315, 37720.410
 3316, 37728.414
 3317, 37738.465
 3318, 37748.394
 3319, 37759.421
 3320, 37769.151
 3321, 37777.610
 3322, 37786.942
 3323, 37794.631
 3324, 37803.516
 3325, 37811.470
 3326, 37819.534
 3327, 37828.093
 3328, 37839.478
 3329, 37846.577
 3330, 37855.594
 3331, 37864.463
 3332, 37874.159
 3333, 37883.801
 3334, 37892.756
 3335, 37903.528
 3336, 37912.419
 3337, 37921.647
 3338, 37930.277
 3339, 37939.461
 3340, 37947.031
 3341, 37955.974
 3342, 37964.635
 3343, 37977.268
 3344, 37986.222
 3345, 37994.737
 3346, 38020.631
 3347, 38029.712
 3348, 38038.524
 3349, 38046.792
 3350, 38055.634
 3351, 38063.739
 3352, 38075.340
 3353, 38083.649
 3354, 38096.234
 3355, 38111.210
 3356, 38124.561
 3357, 38137.127
 3358, 38149.062
 3359, 38164.133
 3360, 38177.305
 3361, 38192.205
 3362, 38209.975
 3363, 38219.124
 3364, 38232.949
 3365, 38248.066
 3366, 38260.710
 3367, 38275.843
 3368, 38288.198
 3369, 38300.677
 3370, 38315.577
 3371, 38329.186
 3372, 38346.006
 3373, 38357.049
 3374, 38370.624
 3375, 38382.756
 3376, 38397.470
 3377, 38412.579
 3378, 38423.892
 3379, 38440.210
 3380, 38451.187
 3381, 38465.218
 3382, 38484.022
 3383, 38492.655
 3384, 38506.010
 3385, 38519.490
 3386, 38531.531
 3387, 38547.115
 3388, 38560.419
 3389, 38573.035
 3390, 38588.407
 3391, 38600.462
 3392, 38616.486
 3393, 38628.960
 3394, 38641.971
 3395, 38655.545
 3396, 38667.581
 3397, 38685.776
 3398, 38695.665
 3399, 38709.361
 3400, 38723.024
 3401, 38739.249
 3402, 38748.374
 3403, 38765.000
 3404, 38777.472
 3405, 38789.864
 3406, 38805.456
 3407, 38817.712
 3408, 38831.649
 3409, 38845.672
 3410, 38858.308
 3411, 38872.609
 3412, 38885.008
 3413, 38898.173
 3414, 38913.221
 3415, 38925.720
 3416, 38939.335
 3417, 38952.048
 3418, 38964.982
 3419, 38986.469
 3420, 38997.459
 3421, 39011.041
 3422, 39020.983
 3423, 39033.592
 3424, 39047.833
 3425, 39060.907
 3426, 39077.125
 3427, 39088.564
 3428, 39100.747
 3429, 39117.351
 3430, 39129.567
 3431, 39144.495
 3432, 39156.439
 3433, 39169.041
 3434, 39182.982
 3435, 39198.685
 3436, 39212.777
 3437, 39225.135
 3438, 39239.235
 3439, 39251.269
 3440, 39265.219
 3441, 39282.754
 3442, 39292.551
 3443, 39307.402
 3444, 39322.309
 3445, 39333.701
 3446, 39348.440
 3447, 39361.125
 3448, 39374.590
 3449, 39388.916
 3450, 39400.575
 3451, 39417.748
 3452, 39428.220
 3453, 39442.989
 3454, 39456.068
 3455, 39467.523
 3456, 39484.599
 3457, 39495.668
 3458, 39508.662
 3459, 39524.150
 3460, 39540.907
 3461, 39549.771
 3462, 39563.872
 3463, 39577.479
 3464, 39590.674
 3465, 39606.468
 3466, 39616.925
 3467, 39630.223
 3468, 39644.517
 3469, 39657.940
 3470, 39673.392
 3471, 39684.442
 3472, 39698.319
 3473, 39711.095
 3474, 39725.415
 3475, 39739.704
 3476, 39751.743
 3477, 39765.929
 3478, 39787.652
 3479, 39799.420
 3480, 39811.971
 3481, 39821.474
 3482, 39833.190
 3483, 39847.396
 3484, 39860.881
 3485, 39876.944
 3486, 39888.194
 3487, 39900.777
 3488, 39915.251
 3489, 39928.379
 3490, 39943.316
 3491, 39955.464
 3492, 39967.465
 3493, 39981.268
 3494, 39996.515
 3495, 40011.115
 3496, 40021.092
 3497, 40036.769
 3498, 40049.301
 3499, 40063.457
 3500, 40079.459
 3501, 40089.231
 3502, 40102.930
 3503, 40116.029
 3504, 40129.316
 3505, 40143.638
 3506, 40156.282
 3507, 40168.548
 3508, 40182.499
 3509, 40197.066
 3510, 40210.988
 3511, 40222.151
 3512, 40236.306
 3513, 40248.199
 3514, 40262.476
 3515, 40277.573
 3516, 40288.985
 3517, 40301.210
 3518, 40316.071
 3519, 40329.708
 3520, 40345.823
 3521, 40356.963
 3522, 40370.377
 3523, 40382.974
 3524, 40397.199
 3525, 40412.124
 3526, 40422.970
 3527, 40437.476
 3528, 40448.607
 3529, 40463.144
 3530, 40478.989
 3531, 40489.692
 3532, 40502.852
 3533, 40517.156
 3534, 40531.541
 3535, 40545.140
 3536, 40557.219
 3537, 40570.095
 3538, 40582.646
 3539, 40596.989
 3540, 40614.637
 3541, 40624.001
 3542, 40636.316
 3543, 40648.983
 3544, 40664.389
 3545, 40678.523
 3546, 40689.568
 3547, 40701.427
 3548, 40717.034
 3549, 40729.009
 3550, 40744.980
 3551, 40756.513
 3552, 40767.462
 3553, 40782.007
 3554, 40795.805
 3555, 40810.366
 3556, 40821.628
 3557, 40834.116
 3558, 40849.240
 3559, 40861.414
 3560, 40878.435
 3561, 40889.326
 3562, 40898.831
 3563, 40913.356
 3564, 40927.058
 3565, 40940.679
 3566, 40951.487
 3567, 40965.733
 3568, 40977.773
 3569, 40992.244
 3570, 41006.480
 3571, 41017.618
 3572, 41032.030
 3573, 41044.642
 3574, 41057.438
 3575, 41069.039
 3576, 41084.688
 3577, 41096.387
 3578, 41108.600
 3579, 41122.699
 3580, 41134.500
 3581, 41151.967
 3582, 41163.649
 3583, 41175.211
 3584, 41187.711
 3585, 41201.211
 3586, 41216.494
 3587, 41227.158
 3588, 41243.221
 3589, 41252.790
 3590, 41265.810
 3591, 41283.197
 3592, 41293.082
 3593, 41307.281
 3594, 41319.405
 3595, 41333.227
 3596, 41347.713
 3597, 41359.277
 3598, 41372.806
 3599, 41383.518
 3600, 41398.157
 3601, 41415.159
 3602, 41426.076
 3603, 41438.719
 3604, 41450.025
 3605, 41463.962
 3606, 41479.734
 3607, 41489.863
 3608, 41501.687
 3609, 41516.798
 3610, 41529.510
 3611, 41545.420
 3612, 41555.958
 3613, 41568.993
 3614, 41583.118
 3615, 41595.592
 3616, 41611.648
 3617, 41622.536
 3618, 41635.117
 3619, 41648.711
 3620, 41661.637
 3621, 41682.458
 3622, 41691.828
 3623, 41701.303
 3624, 41715.933
 3625, 41728.702
 3626, 41743.359
 3627, 41755.327
 3628, 41768.539
 3629, 41782.459
 3630, 41795.716
 3631, 41812.980
 3632, 41822.512
 3633, 41834.363
 3634, 41849.334
 3635, 41860.908
 3636, 41877.088
 3637, 41888.529
 3638, 41900.301
 3639, 41915.662
 3640, 41929.183
 3641, 41944.852
 3642, 41955.025
 3643, 41966.841
 3644, 41982.786
 3645, 41997.036
 3646, 42009.380
 3647, 42021.854
 3648, 42033.710
 3649, 42048.122
 3650, 42061.456
 3651, 42079.077
 3652, 42088.966
 3653, 42100.065
 3654, 42115.087
 3655, 42128.826
 3656, 42142.236
 3657, 42155.248
 3658, 42167.436
 3659, 42180.949
 3660, 42194.878
 3661, 42213.567
 3662, 42224.474
 3663, 42233.397
 3664, 42247.980
 3665, 42260.827
 3666, 42281.099
 3667, 42290.645
 3668, 42299.435
 3669, 42316.145
 3670, 42329.249
 3671, 42343.742
 3672, 42354.854
 3673, 42368.545
 3674, 42381.041
 3675, 42396.071
 3676, 42409.613
 3677, 42421.490
 3678, 42434.620
 3679, 42448.597
 3680, 42462.794
 3681, 42479.805
 3682, 42490.216
 3683, 42500.964
 3684, 42516.049
 3685, 42528.534
 3686, 42543.935
 3687, 42558.388
 3688, 42568.447
 3689, 42582.641
 3690, 42596.379
 3691, 42611.151
 3692, 42621.307
 3693, 42634.760
 3694, 42649.026
 3695, 42661.883
 3696, 42677.444
 3697, 42688.338
 3698, 42701.620
 3699, 42716.807
 3700, 42728.864
 3701, 42746.624
 3702, 42756.837
 3703, 42767.420
 3704, 42781.545
 3705, 42795.626
 3706, 42811.066
 3707, 42822.030
 3708, 42835.683
 3709, 42851.116
 3710, 42862.521
 3711, 42880.023
 3712, 42889.951
 3713, 42901.570
 3714, 42916.571
 3715, 42929.045
 3716, 42943.346
 3717, 42957.559
 3718, 42968.427
 3719, 42982.168
 3720, 42996.281
 3721, 43012.926
 3722, 43022.522
 3723, 43036.355
 3724, 43049.989
 3725, 43062.834
 3726, 43078.394
 3727, 43089.901
 3728, 43101.690
 3729, 43116.546
 3730, 43129.286
 3731, 43145.463
 3732, 43156.242
 3733, 43168.395
 3734, 43182.539
 3735, 43196.243
 3736, 43211.936
 3737, 43222.687
 3738, 43237.061
 3739, 43248.701
 3740, 43264.341
 3741, 43284.928
 3742, 43295.403
 3743, 43307.633
 3744, 43318.541
 3745, 43330.819
 3746, 43344.298
 3747, 43356.052
 3748, 43367.794
 3749, 43381.956
 3750, 43395.891
 3751, 43411.281
 3752, 43421.092
 3753, 43433.148
 3754, 43447.910
 3755, 43459.226
 3756, 43474.740
 3757, 43485.013
 3758, 43498.552
 3759, 43511.273
 3760, 43523.777
 3761, 43535.138
 3762, 43551.403
 3763, 43564.115
 3764, 43575.761
 3765, 43586.852
 3766, 43598.798
 3767, 43613.160
 3768, 43623.586
 3769, 43637.154
 3770, 43647.998
 3771, 43661.289
 3772, 43677.709
 3773, 43687.695
 3774, 43698.269
 3775, 43713.149
 3776, 43724.229
 3777, 43738.354
 3778, 43749.454
 3779, 43762.096
 3780, 43775.334
 3781, 43786.134
 3782, 43798.330
 3783, 43817.750
 3784, 43828.144
 3785, 43839.067
 3786, 43849.888
 3787, 43861.022
 3788, 43877.345
 3789, 43888.262
 3790, 43897.968
 3791, 43912.242
 3792, 43925.156
 3793, 43940.358
 3794, 43950.325
 3795, 43964.710
 3796, 43977.723
 3797, 43995.131
 3798, 44014.094
 3799, 44030.056
 3800, 44048.402
 3801, 44068.573
 3802, 44090.469
 3803, 44106.449
 3804, 44124.678
 3805, 44145.506
 3806, 44166.442
 3807, 44183.438
 3808, 44204.279
 3809, 44226.342
 3810, 44241.537
 3811, 44262.811
 3812, 44283.136
 3813, 44300.844
 3814, 44320.312
 3815, 44345.651
 3816, 44358.345
 3817, 44378.778
 3818, 44397.911
 3819, 44419.156
 3820, 44437.760
 3821, 44457.292
 3822, 44477.640
 3823, 44493.672
 3824, 44513.992
 3825, 44532.819
 3826, 44554.725
 3827, 44572.852
 3828, 44591.786
 3829, 44614.078
 3830, 44630.878
 3831, 44648.619
 3832, 44669.220
 3833, 44690.586
 3834, 44707.453
 3835, 44727.585
 3836, 44750.780
 3837, 44766.223
 3838, 44787.722
 3839, 44807.663
 3840, 44825.275
 3841, 44844.492
 3842, 44865.306
 3843, 44890.362
 3844, 44905.588
 3845, 44923.640
 3846, 44947.768
 3847, 44964.183
 3848, 44984.132
 3849, 45003.489
 3850, 45026.114
 3851, 45041.849
 3852, 45061.846
 3853, 45083.126
 3854, 45101.607
 3855, 45121.287
 3856, 45144.357
 3857, 45158.129
 3858, 45179.122
 3859, 45197.858
 3860, 45219.276
 3861, 45235.588
 3862, 45257.626
 3863, 45277.447
 3864, 45293.832
 3865, 45315.016
 3866, 45334.052
 3867, 45355.630
 3868, 45372.324
 3869, 45392.715
 3870, 45415.839
 3871, 45432.591
 3872, 45451.834
 3873, 45473.713
 3874, 45491.364
 3875, 45517.007
 3876, 45530.644
 3877, 45554.746
 3878, 45571.858
 3879, 45590.604
 3880, 45612.183
 3881, 45631.597
 3882, 45651.456
 3883, 45676.543
 3884, 45691.655
 3885, 45713.466
 3886, 45731.852
 3887, 45755.248
 3888, 45773.609
 3889, 45793.387
 3890, 45815.772
 3891, 45835.131
 3892, 45857.135
 3893, 45880.384
 3894, 45895.443
 3895, 45918.215
 3896, 45944.722
 3897, 45957.887
 3898, 45978.040
 3899, 45999.902
 3900, 46022.233
 3901, 46042.092
 3902, 46064.754
 3903, 46087.678
 3904, 46107.967
 3905, 46128.469
 3906, 46150.967
 3907, 46170.710
 3908, 46195.195
 3909, 46218.832
 3910, 46237.663
 3911, 46260.040
 3912, 46285.146
 3913, 46303.943
 3914, 46325.636
 3915, 46349.198
 3916, 46368.669
 3917, 46392.911
 3918, 46414.304
 3919, 46436.116
 3920, 46457.808
 3921, 46484.741
 3922, 46502.310
 3923, 46526.256
 3924, 46548.410
 3925, 46569.815
 3926, 46594.182
 3927, 46617.510
 3928, 46639.512
 3929, 46660.202
 3930, 46685.308
 3931, 46707.523
 3932, 46729.877
 3933, 46757.206
 3934, 46777.419
 3935, 46799.477
 3936, 46824.258
 3937, 46846.497
 3938, 46867.695
 3939, 46896.844
 3940, 46915.246
 3941, 46940.852
 3942, 46963.097
 3943, 46988.466
 3944, 47016.170
 3945, 47039.397
 3946, 47060.688
 3947, 47089.989
 3948, 47110.802
 3949, 47136.390
 3950, 47164.759
 3951, 47187.728
 3952, 47214.963
 3953, 47238.890
 3954, 47264.881
 3955, 47294.348
 3956, 47317.883
 3957, 47345.207
 3958, 47368.426
 3959, 47393.950
 3960, 47420.876
 3961, 47447.981
 3962, 47469.599
 3963, 47499.290
 3964, 47523.581
 3965, 47550.843
 3966, 47573.214
 3967, 47598.577
 3968, 47625.402
 3969, 47649.142
 3970, 47677.291
 3971, 47699.350
 3972, 47727.223
 3973, 47752.561
 3974, 47776.364
 3975, 47802.365
 3976, 47829.241
 3977, 47850.790
 3978, 47878.283
 3979, 47900.307
 3980, 47926.781
 3981, 47954.629
 3982, 47977.198
 3983, 48001.047
 3984, 48027.564
 3985, 48049.167
 3986, 48079.348
 3987, 48098.869
 3988, 48124.602
 3989, 48147.572
 3990, 48172.127
 3991, 48194.432
 3992, 48220.099
 3993, 48244.121
 3994, 48266.190
 3995, 48294.225
 3996, 48315.495
 3997, 48341.980
 3998, 48362.096
 3999, 48384.731
 4000, 48411.516
 4001, 48431.929
 4002, 48456.866
 4003, 48483.539
 4004, 48502.388
 4005, 48528.022
 4006, 48552.035
 4007, 48574.254
 4008, 48598.011
 4009, 48623.626
 4010, 48644.243
 4011, 48666.907
 4012, 48692.443
 4013, 48715.825
 4014, 48737.076
 4015, 48763.977
 4016, 48782.646
 4017, 48808.543
 4018, 48827.871
 4019, 48851.945
 4020, 48878.728
 4021, 48900.876
 4022, 48921.717
 4023, 48943.771
 4024, 48966.403
 4025, 48990.991
 4026, 49013.631
 4027, 49034.048
 4028, 49057.234
 4029, 49081.271
 4030, 49101.677
 4031, 49126.087
 4032, 49150.504
 4033, 49169.446
 4034, 49193.739
 4035, 49216.074
 4036, 49238.731
 4037, 49260.425
 4038, 49292.237
 4039, 49318.092
 4040, 49347.874
 4041, 49373.178
 4042, 49399.096
 4043, 49432.430
 4044, 49456.102
 4045, 49485.025
 4046, 49512.762
 4047, 49541.793
 4048, 49565.742
 4049, 49594.450
 4050, 49625.589
 4051, 49650.400
 4052, 49680.962
 4053, 49705.544
 4054, 49735.161
 4055, 49764.230
 4056, 49789.231
 4057, 49819.357
 4058, 49844.551
 4059, 49875.293
 4060, 49899.134
 4061, 49927.432
 4062, 49958.505
 4063, 49983.507
 4064, 50012.110
 4065, 50039.349
 4066, 50065.643
 4067, 50096.366
 4068, 50122.072
 4069, 50151.912
 4070, 50177.329
 4071, 50213.217
 4072, 50234.371
 4073, 50261.595
 4074, 50290.187
 4075, 50316.746
 4076, 50348.854
 4077, 50372.807
 4078, 50399.621
 4079, 50431.221
 4080, 50456.700
 4081, 50485.787
 4082, 50510.931
 4083, 50540.732
 4084, 50565.274
 4085, 50594.029
 4086, 50623.576
 4087, 50649.245
 4088, 50678.832
 4089, 50705.620
 4090, 50733.251
 4091, 50765.275
 4092, 50787.167
 4093, 50816.783
 4094, 50840.655
 4095, 50868.876
 4096, 50898.604
 4097, 50924.025
 4098, 50950.494
 4099, 50977.854
 4100, 51002.558
 4101, 51033.008
 4102, 51059.051
 4103, 51086.022
 4104, 51111.078
 4105, 51141.527
 4106, 51165.202
 4107, 51192.436
 4108, 51220.667
 4109, 51248.572
 4110, 51277.459
 4111, 51302.775
 4112, 51332.112
 4113, 51358.691
 4114, 51381.245
 4115, 51412.296
 4116, 51435.048
 4117, 51462.471
 4118, 51491.789
 4119, 51517.505
 4120, 51546.787
 4121, 51573.375
 4122, 51597.294
 4123, 51628.092
 4124, 51652.247
 4125, 51682.897
 4126, 51708.399
 4127, 51733.811
 4128, 51762.476
 4129, 51789.912
 4130, 51819.725
 4131, 51842.506
 4132, 51869.114
 4133, 51898.519
 4134, 51924.394
 4135, 51953.086
 4136, 51978.507
 4137, 52003.029
 4138, 52032.014
 4139, 52058.788
 4140, 52087.214
 4141, 52111.140
 4142, 52139.564
 4143, 52164.438
 4144, 52192.131
 4145, 52220.435
 4146, 52245.606
 4147, 52274.856
 4148, 52299.087
 4149, 52325.883
 4150, 52357.823
 4151, 52380.893
 4152, 52410.308
 4153, 52433.267
 4154, 52462.415
 4155, 52493.271
 4156, 52513.919
 4157, 52544.450
 4158, 52571.359
 4159, 52599.127
 4160, 52627.766
 4161, 52651.598
 4162, 52679.127
 4163, 52707.470
 4164, 52731.736
 4165, 52761.326
 4166, 52786.980
 4167, 52815.182
 4168, 52841.453
 4169, 52865.714
 4170, 52897.837
 4171, 52920.308
 4172, 52949.317
 4173, 52974.938
 4174, 53000.526
 4175, 53031.989
 4176, 53055.999
 4177, 53082.854
 4178, 53108.556
 4179, 53136.399
 4180, 53165.685
 4181, 53191.265
 4182, 53217.257
 4183, 53243.526
 4184, 53269.937
 4185, 53300.749
 4186, 53327.852
 4187, 53354.684
 4188, 53380.544
 4189, 53411.534
 4190, 53432.754
 4191, 53463.324
 4192, 53491.473
 4193, 53515.994
 4194, 53545.537
 4195, 53572.450
 4196, 53598.051
 4197, 53628.227
 4198, 53653.959
 4199, 53683.862
 4200, 53711.188
 4201, 53740.301
 4202, 53765.371
 4203, 53793.505
 4204, 53824.775
 4205, 53847.799
 4206, 53870.201
 4207, 53895.228
 4208, 53915.145
 4209, 53940.996
 4210, 53958.559
 4211, 53979.684
 4212, 54001.326
 4213, 54026.007
 4214, 54045.533
 4215, 54069.363
 4216, 54092.790
 4217, 54112.431
 4218, 54132.901
 4219, 54157.955
 4220, 54176.404
 4221, 54199.837
 4222, 54225.115
 4223, 54243.894
 4224, 54265.070
 4225, 54290.093
 4226, 54309.994
 4227, 54331.799
 4228, 54357.147
 4229, 54376.251
 4230, 54397.163
 4231, 54420.497
 4232, 54442.756
 4233, 54461.937
 4234, 54489.743
 4235, 54508.404
 4236, 54527.851
 4237, 54551.509
 4238, 54573.537
 4239, 54594.083
 4240, 54618.326
 4241, 54639.337
 4242, 54659.906
 4243, 54684.130
 4244, 54704.864
 4245, 54726.467
 4246, 54752.721
 4247, 54770.616
 4248, 54794.233
 4249, 54815.738
 4250, 54837.626
 4251, 54858.346
 4252, 54883.707
 4253, 54901.779
 4254, 54925.479
 4255, 54947.383
 4256, 54968.745
 4257, 54992.820
 4258, 55018.099
 4259, 55035.583
 4260, 55056.989
 4261, 55080.424
 4262, 55100.635
 4263, 55124.550
 4264, 55146.781
 4265, 55167.908
 4266, 55190.920
 4267, 55211.921
 4268, 55232.802
 4269, 55254.702
 4270, 55279.553
 4271, 55298.810
 4272, 55322.380
 4273, 55343.864
 4274, 55364.671
 4275, 55385.471
 4276, 55410.661
 4277, 55430.361
 4278, 55451.292
 4279, 55476.826
 4280, 55494.981
 4281, 55517.905
 4282, 55545.240
 4283, 55560.399
 4284, 55581.932
 4285, 55606.721
 4286, 55626.409
 4287, 55647.536
 4288, 55669.177
 4289, 55693.975
 4290, 55713.178
 4291, 55733.441
 4292, 55757.028
 4293, 55774.930
 4294, 55797.674
 4295, 55820.781
 4296, 55841.072
 4297, 55859.796
 4298, 55882.421
 4299, 55901.157
 4300, 55924.654
